Track ID,Name,Artist,Album,Genre,2022-04-09 19:37:58,Play Count,Location
75472,Last Night (Remix),"Keisha Cole, Lil Kim, Busta Rhymes",2022-04-09 11:16:57,R&B,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keisha%20Cole,%20Lil%20Kim,%20Busta%20Rhymes/Love%20&%20Culture%2005/13%20Last%20Night%20(Remix).mp3"
90360,Miss Independant (Ted Smooth Rmx Clean),Ne-Yo Feat. Mr Cheeks ,Year Of The Gentleman,R&B,2022-03-26 06:37:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ne-Yo%20Feat.%20Mr%20Cheeks/Year%20Of%20The%20Gentleman/Miss%20Independant%20(Ted%20Smooth%20Rmx%20Clean).mp3
90200,Crazy,Ne-Yo Feat. Jay-Z,Because Of You,R&B,2022-04-07 23:22:39,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ne-Yo/Because%20Of%20You/02%20Crazy.mp3
90326,Crazy Love ,Ne-Yo (feat Fabolous),,R&B,2022-04-05 02:42:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ne-Yo%20(feat%20Fabolous)/Unknown%20Album/Crazy%20Love.mp3
90310,One In A Million,Ne-Yo,,R&B,2022-04-10 23:54:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ne-Yo/Unknown%20Album/One%20In%20A%20Million.mp3
90254,Get Down Like That (Remix),Ne-Yo,In My Own Words,R&B,2022-04-13 02:52:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ne-Yo/In%20My%20Own%20Words/13%20Get%20Down%20Like%20That%20(Remix).mp3
89982,Get To Know Me,Nas & Joe,2006 Blazin Hip Hop  & R&B Vol53,R&B,2022-04-20 08:04:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Nas%20&%20Joe/2006%20Blazin%20Hip%20Hop%20%20&%20R&B%20Vol53/11%20Get%20To%20Know%20Me.mp3
89580,It's All About Me,Mya & Sisqo,Single,R&B,2022-04-14 12:25:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mya%20&%20Sisqo/Single/It's%20All%20About%20Me.mp3
88860,Don't Take It Personal,Monica,Miss Thang,R&B,2022-04-07 10:33:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Monica/Miss%20Thang/03%20Don't%20Take%20It%20Personal.mp3
88802,He's Mine (1995),Mokenstef,,R&B,2022-04-16 03:15:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mokenstef/Unknown%20Album/He's%20Mine%20(1995).mp3
88274,Blackberry Molasses,Mista,,R&B,2022-04-19 04:07:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mista/Unknown%20Album/Blackberry%20Molasses.mp3
88260,Hot Boyz,Missy Elliott,Hot Boyz (Single),R&B,2022-04-14 20:04:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Missy%20Elliott/Hot%20Boyz%20(Single)/01%20Hot%20Boyz.mp3
87652,All I Want Is You (Feat. J. Cole),Miguel,All I Want Is You,R&B,2022-04-11 15:08:40,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Miguel/All%20I%20Want%20Is%20You/02%20All%20I%20Want%20Is%20You%20(Feat.%20J.%20Cole).mp3
87650,Sure Thing,Miguel,All I Want Is You,R&B,2022-04-23 06:50:27,1,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Miguel/All%20I%20Want%20Is%20You/01%20Sure%20Thing.mp3
86102,Sumthin' Sumthin',Maxwell,Maxwell's Urban Hang Suite,R&B,2022-04-12 05:35:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Maxwell/Maxwell's%20Urban%20Hang%20Suite/03%20Sumthin'%20Sumthin'.mp3
85656,Only You [Bad Boy Remix],Mase,Ultimate Hip Hop Party 1998,R&B,2022-04-04 08:21:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mase/Ultimate%20Hip%20Hop%20Party%201998/1-04%20Only%20You%20%5BBad%20Boy%20Remix%5D.mp3
90362,Stay,Ne-Yo Feat. Peedi Peedi,In My Own Words,R&B,2022-04-17 13:01:30,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ne-Yo%20Feat.%20Peedi%20Peedi/In%20My%20Own%20Words/01%20Stay.mp3
85346,No More Drama (Remix),Mary J. Blige Feat. P. Diddy,No More Drama [2002],R&B,2022-04-14 01:54:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/No%20More%20Drama%20%5B2002%5D/11%20No%20More%20Drama%20(Remix).mp3
90742,Hot2Nite - 1A/12A,New Edition,One Love,R&B,2022-04-21 11:20:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/New%20Edition/One%20Love/03%20Hot2Nite%20-%201A_12A.mp3
91988,Entourage,Omarion,21,R&B,2022-04-19 13:07:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Omarion/21/01%20Entourage.mp3
98518,Birthday Cake (Remix) (Radio Edit),Rihanna f. Chris Brown,,R&B,2022-04-01 00:42:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rihanna%20f.%20Chris%20Brown/Unknown%20Album/Birthday%20Cake%20(Remix)%20(Radio%20Edit).mp3
98418,Nobody's Business (feat. Chris Brown),Rihanna,Unapologetic (Deluxe Version),R&B,2022-04-15 18:13:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rihanna/Unapologetic%20(Deluxe%20Version)/10%20Nobody's%20Business%20(feat.%20Chris%20Brown).m4a
96564,We Love (Radio Edit),Ray Lavender,,R&B,2022-04-10 02:22:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20Lavender/Unknown%20Album/We%20Love%20(Radio%20Edit).mp3
96524,Wait  A Minute,Ray J Feat. Lil' Kim,,R&B,2022-04-14 17:25:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ray%20J%20Feat.%20Lil'%20Kim/Unknown%20Album/Wait%20%20A%20Minute.mp3
96436,You Better Be Good (Explicit),RaVaughn f. Wale,,R&B,2022-04-06 22:17:52,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/RaVaughn%20f.%20Wale/Unknown%20Album/You%20Better%20Be%20Good%20(Explicit).mp3
96036,Snake,R. Kelly Feat. Big Tigger,Chocolate Factory,R&B,2022-04-04 14:22:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly%20Feat.%20Big%20Tigger/Chocolate%20Factory/16%20Snake.mp3
96046,Fiesta (Remix),"R. Kelly Feat. Jay-Z, Boo & Gotti",The R. In R&B Collection Vol. 1,2022-04-23 06:33:55,2014-08-26 01:59:59,1,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly%20Feat.%20Jay-Z,%20Boo%20&%20Gotti/The%20R.%20In%20R&B%20Collection%20Vol.%201/1-11%20Fiesta%20(Remix).mp3"
95812,"Baby, Baby, Baby, Baby,2022-03-25 04:05:48,R. Kelly,R. Kelly,R&B,2014-08-26 01:59:59,1,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/R.%20Kelly/06%20Baby,%20Baby,%20Baby,%20Baby,%20Baby....mp3"
95840,Thoia Thoing,R. Kelly,The R. In R&B Collection Vol. 1,R&B,2022-03-28 06:34:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/The%20R.%20In%20R&B%20Collection%20Vol.%201/1-09%20Thoia%20Thoing.mp3
95838,Step In The Name Of Love (Remix),R. Kelly,The R. In R&B Collection Vol. 1,R&B,2022-03-25 04:04:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/The%20R.%20In%20R&B%20Collection%20Vol.%201/1-08%20Step%20In%20The%20Name%20Of%20Love%20(Remix).mp3
95782,Half On A Baby,R. Kelly,R. [Disc 1],R&B,2022-04-03 05:40:59,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/R.%20%5BDisc%201%5D/1-04%20Half%20On%20A%20Baby.mp3
95768,The World's Greatest,R. Kelly,Loveland [Bonus Disc],R&B,2022-04-14 05:38:34,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/Loveland%20%5BBonus%20Disc%5D/2-04%20The%20World's%20Greatest.mp3
95736,Love Letter - 4A/4B - 4A/4B,R. Kelly,Love Letter,R&B,2022-04-07 16:59:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/Love%20Letter/02%20Love%20Letter%20-%204A_4B%20-%204A_4B.mp3
95720,Ignition (Remix),R. Kelly,Chocolate Factory,R&B,2022-03-27 07:49:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R.%20Kelly/Chocolate%20Factory/10%20Ignition%20(Remix).mp3
95690,Spendin Money - 1A/11A - 1A/11A,R Kelly ,,R&B,2022-04-16 22:07:51,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/R%20Kelly/Unknown%20Album/Spendin%20Money%20-%201A_11A%20-%201A_11A.mp3
109824,(You To Be) Happy,The Notorious B.I.G. F,R. Kelly,R&B,2022-04-06 09:36:48,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/The%20Notorious%20B.I.G.%20F/R.%20Kelly/07%20(You%20To%20Be)%20Happy.mp3
85526,Reminisce,Mary J. Blige,What's The 411? (The Remix),R&B,2022-04-10 17:42:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/What's%20The%20411_%20(The%20Remix)/06%20Reminisce.mp3
85324,Be Happy,Mary J. Blige,My Life,R&B,2022-04-22 22:57:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/My%20Life/17%20Be%20Happy.mp3
85274,Favorite Flavor Ft.Ll Cool J,Mary J. Blige,Mary J. Blige and Friends,R&B,2022-04-05 18:47:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/Mary%20J.%20Blige%20and%20Friends/06%20Favorite%20Flavor%20Ft.Ll%20Cool%20J.mp3
78752,Everything Is Everything,Lauryn Hill,The Miseducation Of Lauryn Hill,R&B,2022-04-20 16:32:35,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lauryn%20Hill/The%20Miseducation%20Of%20Lauryn%20Hill/13%20Everything%20Is%20Everything.mp3
78736,Doo Wop (That Thing),Lauryn Hill,The Miseducation Of Lauryn Hill,R&B,2022-04-10 18:53:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lauryn%20Hill/The%20Miseducation%20Of%20Lauryn%20Hill/05%20Doo%20Wop%20(That%20Thing).mp3
76520,(I Just Want It) To Be Over,Keyshia Cole,The Way it is,R&B,2022-04-17 03:41:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keyshia%20Cole/The%20Way%20it%20is/01%20(I%20Just%20Want%20It)%20To%20Be%20Over.mp3
76504,Last Night (ft Diddy),Keyshia Cole,Just Like You,R&B,2022-03-25 14:52:25,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keyshia%20Cole/Just%20Like%20You/Last%20Night%20(ft%20Diddy).mp3
76276,Pretty Girl Rock (Remix) (Feat. Kanye West),Keri Hilson,No Boys Allowed,R&B,2022-04-05 18:05:36,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keri%20Hilson/No%20Boys%20Allowed/12%20Pretty%20Girl%20Rock%20(Remix)%20(Feat.%20Kanye%20West).mp3
76256,Pretty Girl Rock,Keri Hilson,No Boys Allowed,R&B,2022-04-16 01:02:49,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keri%20Hilson/No%20Boys%20Allowed/02%20Pretty%20Girl%20Rock.mp3
45536,Loyal (Radio Edit),Chris Brown f. French Montana & Lil Wayne,,Urban,2022-04-21 00:03:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chris%20Brown%20f.%20French%20Montana%20&%20Lil%20Wayne/Unknown%20Album/Loyal%20(Radio%20Edit).mp3
75588,Don't Stop Your Love ,Keith Sweat,Live,R&B,2022-04-15 13:47:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keith%20Sweat/Live/01%20Don't%20Stop%20Your%20Love.mp3
75590,Something Just Aint Right,Keith Sweat,Live,R&B,2022-03-29 14:15:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keith%20Sweat/Live/02%20Something%20Just%20Aint%20Right.mp3
75552,Keep It Comin',Keith Sweat,Keep it Comin',R&B,2022-03-27 02:58:47,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keith%20Sweat/Keep%20it%20Comin'/01%20Keep%20It%20Comin'.mp3
75532,Something Just Ain't Right,Keith Sweat,Just A Touch,R&B,2022-04-01 23:07:45,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keith%20Sweat/Just%20A%20Touch/02%20Something%20Just%20Ain't%20Right.mp3
45634,Love More (Radio Edit),Chris Brown f. Nicki Minaj,,Urban,2022-03-30 04:07:10,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Chris%20Brown%20f.%20Nicki%20Minaj/Unknown%20Album/Love%20More%20(Radio%20Edit).mp3
75470,"Keisha Cole Ft Lil Kim, Missy- Let it Go","Keisha Cole Ft Lil Kim, Missy- Let it Go",2022-03-30 11:28:07,R&B,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Keisha%20Cole%20Ft%20Lil%20Kim,%20Missy-%20Let%20it%20Go/Unknown%20Album/Keisha%20Cole%20Ft%20Lil%20Kim,%20Missy-%20Let%20it%20Go.mp3"
73980,Do Me Now,K. Roosevelt ft Hit-Boy,,R&B,2022-04-08 05:17:24,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/K.%20Roosevelt%20ft%20Hit-Boy/Unknown%20Album/Do%20Me%20Now.mp3
73794,On The Ocean,K Jon,,R&B,2022-04-13 00:59:26,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/K%20Jon/Unknown%20Album/On%20The%20Ocean.mp3
78756,Can't Take My Eyes Off Of You,Lauryn Hill,The Miseducation Of Lauryn Hill,R&B,2022-04-11 09:06:14,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lauryn%20Hill/The%20Miseducation%20Of%20Lauryn%20Hill/15%20Can't%20Take%20My%20Eyes%20Off%20Of%20You.mp3
81372,Want You (Ft.Lil' Wayne),Lloyd,Aaa,R&B,2022-04-05 02:11:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lloyd/Aaa/Want%20You%20(Ft.Lil'%20Wayne).mp3
81378,Get It Shawty,Lloyd,Hot Joints,R&B,2022-04-07 11:27:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lloyd/Hot%20Joints/Get%20It%20Shawty.mp3
81380,Cupid - 4B/4A,Lloyd,King of Hearts,R&B,2022-04-04 07:48:21,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lloyd/King%20of%20Hearts/Cupid%20-%204B_4A.mp3
85426,MJB Da MVP,Mary J. Blige,The Breakthrough,R&B,2022-04-11 14:01:13,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blige/The%20Breakthrough/10%20MJB%20Da%20MVP.mp3
85200,Whats The 411,Mary J. Blidge Feat. Grand Puba,,R&B,2022-04-05 10:02:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J.%20Blidge%20Feat.%20Grand%20Puba/Unknown%20Album/Whats%20The%20411.mp3
85194,Skycap,Mary J Blige ft Timbaland ,HotNewHipHop.com,R&B,2022-03-30 19:11:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J%20Blige%20ft%20Timbaland/HotNewHipHop.com/01%20Skycap.mp3
85186,Real Love,Mary J Blidge,,R&B,2022-04-07 06:22:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mary%20J%20Blidge/Unknown%20Album/07%20Real%20Love.mp3
84986,Favorite Girl (Album Version),Marques Houston,Favorite Girl (Promo Cds),R&B,2022-03-30 12:55:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Marques%20Houston/Favorite%20Girl%20(Promo%20Cds)/01%20Favorite%20Girl%20(Album%20Version).mp3
84718,Pretty Girl Bullsh-T,Mario Winans,Hurt No More,R&B,2022-04-07 16:50:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mario%20Winans/Hurt%20No%20More/12%20Pretty%20Girl%20Bullsh-T.mp3
84672,Just A Friend,Mario,,R&B,2022-04-20 14:26:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mario/Unknown%20Album/01%20Just%20A%20Friend.mp3
98612,Hate That I Love You,Rihanna ft. Ne-Yo,,R&B,2022-04-13 09:17:33,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Rihanna%20ft.%20Ne-Yo/Unknown%20Album/Hate%20That%20I%20Love%20You.mp3
84612,Honey (Bad Boy Remix),Mariah Carey Feat. Mase & The Lox,Honey [Single],R&B,2022-03-28 18:46:08,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey%20Feat.%20Mase%20&%20The%20Lox/Honey%20%5BSingle%5D/02%20Honey%20(Bad%20Boy%20Remix).mp3
84388,Heartbreaker (Remix),Mariah Carey,Rainbow,R&B,2022-04-03 16:00:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/Rainbow/07%20Heartbreaker%20(Remix).mp3
84376,Heartbreaker,Mariah Carey,Rainbow,R&B,2022-04-03 18:29:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/Rainbow/01%20Heartbreaker.mp3
84310,Emotions,Mariah Carey,Emotions,R&B,2022-04-04 03:12:16,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/Emotions/01%20Emotions.mp3
84292,Fantasy,Mariah Carey,Daydream,R&B,2022-04-09 14:52:23,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/Daydream/01%20Fantasy.mp3
84244,Honey,Mariah Carey,Butterfly,R&B,2022-03-31 15:24:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/Butterfly/01%20Honey.mp3
84196,Naked Remix ,Marcus Houston Featuring Mike Jones,,R&B,2022-04-06 21:26:57,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Marcus%20Houston%20Featuring%20Mike%20Jones/Unknown%20Album/03%20Naked%20Remix.mp3
81448,Cupid (Radio Edit),Lloyd,,R&B,2022-04-07 02:29:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Lloyd/Unknown%20Album/Cupid%20(Radio%20Edit).mp3
84234,Fantasy (Featuring O.D.B.),Mariah Carey,#1's,R&B,2022-03-31 03:31:06,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Mariah%20Carey/%231's/08%20Fantasy%20(Featuring%20O.D.B.).mp3
71698,Don't Talk,Jon B,,R&B,2022-04-08 21:54:05,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Jon%20B/Unknown%20Album/Don't%20Talk.mp3
99678,No More,Ruff Endz,Epic 2000 Urban Music Sampler,R&B,2022-04-06 12:53:32,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ruff%20Endz/Epic%202000%20Urban%20Music%20Sampler/01%20No%20More.mp3
99832,You’re Not My Girl - 5A/6A,Ryan Leslie,,R&B,2022-04-22 21:14:11,1,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ryan%20Leslie/Unknown%20Album/You_re%20Not%20My%20Girl%20-%205A_6A.mp3
32200,Girl On Fire (Radio Edit),Alicia Keys,,Urban,2022-04-22 13:32:07,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Alicia%20Keys/Unknown%20Album/Girl%20On%20Fire%20(Radio%20Edit).mp3
31024,2AM (Radio Edit),Adrian Marcel,,Urban,2022-04-15 02:03:02,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Adrian%20Marcel/Unknown%20Album/2AM%20(Radio%20Edit).mp3
30246,Enough Said (Radio Edit),Aaliyah f. Drake,,Urban,2022-03-25 00:13:22,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aaliyah%20f.%20Drake/Unknown%20Album/Enough%20Said%20(Radio%20Edit).mp3
82248,Can I (Radio Edit),Love Dollhouse,,Urban,2022-03-30 21:34:58,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Love%20Dollhouse/Unknown%20Album/Can%20I%20(Radio%20Edit).mp3
28354,Anywhere,112,,R&B,2022-04-22 21:43:53,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/112/Unknown%20Album/Anywhere.mp3
28346,Peaches And Cream,112,Slow Jams,R&B,2022-04-22 17:40:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/112/Slow%20Jams/Peaches%20And%20Cream.mp3
28344,Dance With Me,112,Slow Jams,R&B,2022-04-13 15:08:41,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/112/Slow%20Jams/Dance%20With%20Me.mp3
29174,I Can't Take It (No More Remix),3Lw Ft. Nas,3Lw,R&B,2022-03-27 07:27:29,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/3Lw%20Ft.%20Nas/3Lw/12%20I%20Can't%20Take%20It%20(No%20More%20Remix).mp3
29170,No More (Trackmasters Remix),3Lw Feat. Nas,Cd Single,R&B,2022-03-25 08:33:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/3Lw%20Feat.%20Nas/Cd%20Single/No%20More%20(Trackmasters%20Remix).mp3
28312,Oh My Gosh (OMG) vs. O Let's Do It (Lil Jon & DJ Kontrol Mash-Up Mix),(Usher vs. Waka Flocka Flame),,R&B,2022-03-26 17:21:17,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/(Usher%20vs.%20Waka%20Flocka%20Flame)/Unknown%20Album/Oh%20My%20Gosh%20(OMG)%20vs.%20O%20Let's%20Do%20It%20(Lil%20Jon%20&%20DJ%20Kontrol%20Mash-Up%20Mix).mp3
115628,OMG (DJ Class Remix),"Usher ft Will.I.Am, DJ Class & Fatman Scoop",,2022-04-22 07:16:03,2014-08-26 01:59:59,0,"file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20ft%20Will.I.Am,%20DJ%20Class%20&%20Fatman%20Scoop/Unknown%20Album/OMG%20(DJ%20Class%20Remix).mp3"
115626,In My Bag,Usher ft TI ,Raymond vs. Raymond,R&B,2022-04-17 13:49:43,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20ft%20TI/Raymond%20vs.%20Raymond/02%20In%20My%20Bag.mp3
115608,Lil Freak,Usher Feat. Nicki Minaj,Raymond V Raymond,R&B,2022-04-22 20:20:56,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20Feat.%20Nicki%20Minaj/Raymond%20V%20Raymond/04%20Lil%20Freak.mp3
115604,Hot Toddy,Usher feat. Jay-Z & Ester Dean,Versus EP,R&B,2022-03-27 19:07:31,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20feat.%20Jay-Z%20&%20Ester%20Dean/Versus%20EP/Hot%20Toddy.mp3
115594,Best Thing,Usher Feat JAY- Z,Here I Stand,R&B,2022-04-14 06:45:15,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher%20Feat%20JAY-%20Z/Here%20I%20Stand/10%20Best%20Thing.mp3
32436,Love Is The Answer (Radio Edit),Aloe Blacc f. Pharrell,,Urban,2022-04-03 17:18:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Aloe%20Blacc%20f.%20Pharrell/Unknown%20Album/Love%20Is%20The%20Answer%20(Radio%20Edit).mp3
115374,Hey Daddy (Daddy's Home),Usher,Raymond V Raymond,R&B,2022-04-03 06:58:50,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Usher/Raymond%20V%20Raymond/02%20Hey%20Daddy%20(Daddy's%20Home).mp3
33220,Best Of Me (Radio Edit),Anthony Hamilton,,Urban,2022-04-11 11:25:18,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Anthony%20Hamilton/Unknown%20Album/Best%20Of%20Me%20(Radio%20Edit).mp3
33430,The Way (Radio Edit 1),Ariana Grande f. Mac Miller,,Urban,2022-03-28 15:34:55,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Ariana%20Grande%20f.%20Mac%20Miller/Unknown%20Album/The%20Way%20(Radio%20Edit%201).mp3
44718,You Are,Charlie Wilson,,Classic Soul,2022-03-29 20:25:11,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlie%20Wilson/Unknown%20Album/You%20Are.mp3
44712,My Love Is All I Have (Radio Edit),Charlie Wilson,,Urban,2022-03-27 11:36:38,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlie%20Wilson/Unknown%20Album/My%20Love%20Is%20All%20I%20Have%20(Radio%20Edit).mp3
44708,I Still Have You (Radio Edit),Charlie Wilson,,Urban,2022-04-14 13:50:54,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Charlie%20Wilson/Unknown%20Album/I%20Still%20Have%20You%20(Radio%20Edit).mp3
41652,Street Dreamin (Quick Mix) (Explicit),Bridget Kelly f. Kendrick Lamar,,Urban,2022-04-14 08:38:46,0,file:///Volumes/Seagate%20Thunderbolt%20Drive/Music/Bridget%20Kelly%20f.%20Kendrick%20Lamar/Unknown%20Album/Street%20Dreamin%20(Quick%20Mix)%20(Explicit).mp3
